ExperimentId,Approach,TaskFinishTime,SkillName,SkillChanceToFail,SkillBatteryConsume, Location,SuccessResult,FailureReasonEnum,RobotName,BatteryCharge,BatteryDischargeRate,Skills,Color,Speed,EndBatteryCharge
20,Baseline,88.87,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
20,Baseline,88.87,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
20,Baseline,88.87,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
20,Baseline,88.87,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
20,Baseline,88.87,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
20,Baseline,88.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
20,Baseline,88.87,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
20,Baseline,88.87,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
20,Baseline,88.87,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
20,Baseline,88.87,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.72
20,Baseline,88.87,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.72,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.55
20,Baseline,88.87,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,1.00
20,Baseline,88.87,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
20,Baseline,88.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
20,Baseline,88.87,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
20,Baseline,88.87,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
20,Baseline,88.87,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
20,Baseline,88.87,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
20,Baseline,88.87,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
20,Baseline,88.87,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
20,Baseline,88.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
20,Baseline,88.87,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
20,Baseline,88.87,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
20,Baseline,88.87,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
20,Baseline,88.87,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
20,Baseline,88.87,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
20,Baseline,88.87,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
20,Baseline,88.87,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
20,Baseline,88.87,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
20,Baseline,88.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
20,Baseline,88.87,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
20,Baseline,88.87,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
20,Baseline,88.87,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
20,Baseline,88.87,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
20,Baseline,88.87,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
20,Baseline,88.87,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
20,Baseline,88.87,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
20,Baseline,88.87,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
20,Baseline,88.87,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
20,Baseline,88.87,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.60,0.01, clean-room*sanitize-robot*none*,,120.00,0.60
20,Baseline,88.87,open-door,0.75,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.91
20,Baseline,88.87,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.91,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.59
20,Baseline,88.87,sanitize-robot,0.01,0.03,SanitizationRoom,true,None,Cleaner,0.59,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.06
20,Baseline,88.87,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,120.00,0.53
20,Baseline,88.87,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,80.00,0.34
20,Baseline,88.87,clean-room,0.01,0.07,RoomB,false,Low Battery,Cleaner,0.06,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.01
20,Baseline,88.87,open-door,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.60
20,Baseline,88.87,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.70,0.01, none*sanitize-robot*open-door*,,80.00,0.63
20,Baseline,88.87,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.63,0.01, none*sanitize-robot*open-door*,,80.00,0.63
20,Baseline,88.87,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.78
20,Baseline,88.87,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.78,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.57
20,Baseline,88.87,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.57,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.40
20,Baseline,88.87,move-furniture,0.20,0.01,RoomA,false,Skill Failure,Robot,0.80,0.01, move-furniture*,,100.00,0.80
20,Baseline,88.87,open-door,0.10,0.01,RoomA,true,None,Cleaner,1.00,0.03, none*sanitize-robot*open-door*,,110.00,0.88
20,Baseline,88.87,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.88,0.03, none*sanitize-robot*open-door*,,110.00,0.88
20,Baseline,88.87,open-door,0.01,0.05,RoomA,true,None,Cleaner,1.00,0.01, none*sanitize-robot*open-door*,,150.00,0.94
20,Baseline,88.87,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.94,0.01, none*sanitize-robot*open-door*,,150.00,0.94
20,Baseline,88.87,open-door,0.02,0.01,RoomA,true,None,Cleaner,1.00,0.03, clean-room*sanitize-robot*open-door*,,150.00,0.95
20,Baseline,88.87,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.95,0.03, clean-room*sanitize-robot*open-door*,,150.00,0.50
20,Baseline,88.87,sanitize-robot,0.01,0.01,SanitizationRoom,true,None,Cleaner,0.50,0.03, clean-room*sanitize-robot*open-door*,,150.00,-0.00
20,Baseline,88.87,move-furniture,0.01,0.09,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,110.00,0.41
20,Baseline,88.87,move-furniture,0.15,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,80.00,0.74
20,Baseline,88.87,clean-room,0.01,0.05,RoomB,false,Low Battery,Cleaner,-0.00,0.03, clean-room*sanitize-robot*open-door*,,150.00,-0.00
20,Baseline,88.87,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.77
20,Baseline,88.87,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.77,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.48
20,Baseline,88.87,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.48,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.25
20,Baseline,88.87,move-furniture,0.10,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,110.00,0.51
20,Baseline,88.87,move-furniture,0.20,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,100.00,0.80
20,Baseline,88.87,clean-room,0.01,0.05,RoomB,false,Low Battery,Cleaner,0.25,0.01, clean-room*sanitize-robot*open-door*,,110.00,-0.00
21,Baseline,17.22,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
21,Baseline,17.22,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
21,Baseline,17.22,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
21,Baseline,17.22,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
21,Baseline,17.22,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
21,Baseline,17.22,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
21,Baseline,17.22,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
21,Baseline,17.22,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
21,Baseline,17.22,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
21,Baseline,17.22,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.72
21,Baseline,17.22,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.72,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.55
21,Baseline,17.22,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,1.00
21,Baseline,17.22,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
21,Baseline,17.22,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
21,Baseline,17.22,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
21,Baseline,17.22,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
21,Baseline,17.22,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
21,Baseline,17.22,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
21,Baseline,17.22,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
21,Baseline,17.22,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
21,Baseline,17.22,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
21,Baseline,17.22,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
21,Baseline,17.22,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
21,Baseline,17.22,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
21,Baseline,17.22,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
21,Baseline,17.22,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
21,Baseline,17.22,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
21,Baseline,17.22,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
21,Baseline,17.22,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
21,Baseline,17.22,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
21,Baseline,17.22,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
21,Baseline,17.22,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
21,Baseline,17.22,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
21,Baseline,17.22,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
21,Baseline,17.22,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
21,Baseline,17.22,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
21,Baseline,17.22,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
21,Baseline,17.22,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
21,Baseline,17.22,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
21,Baseline,17.22,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.60,0.01, clean-room*sanitize-robot*none*,,120.00,0.60
